,model,task,step,batch_idx,absolute_time,smiles,valid,valid_score,unique,occurrences,RFC_pred_proba,raw_RFC_pred_proba,single,filter,score_time
33050,reinvent,RFC,260,0,167.44498586654663,O=C(NC=C1CCN(CCN2CCN(c3nsc4ccccc34)CC2)CC1)c1ccccc1,true,1,true,0,0.9148120252645872,0.9148120252645872,0.9148120252645872,1.0,0.09948110580444336
33051,reinvent,RFC,260,1,167.44498586654663,C(=CCN1CCN(CCN2CCN(c3nsc4ccccc34)CC2)CC1)CCN1CCN(c2nsc3ccccc23)CC1,true,1,true,0,0.9212065615260244,0.9212065615260244,0.9212065615260244,1.0,0.09948110580444336
33052,reinvent,RFC,260,2,167.44498586654663,C(=NOCCN1CCN(c2nsc3ccccc23)CC1)C1CC1,true,1,true,0,0.885607217633202,0.885607217633202,0.885607217633202,1.0,0.09948110580444336
33053,reinvent,RFC,260,3,167.44498586654663,CCCCN1CCCC1CC(C)CCN1CCN(c2nsc3ccccc23)CC1,true,1,true,0,0.8972981943571531,0.8972981943571531,0.8972981943571531,1.0,0.09948110580444336
33054,reinvent,RFC,260,4,167.44498586654663,NC(CCCN1CCN(c2nsc3ccccc23)CC1)CCC1CCCC1,true,1,true,0,0.9241658962490488,0.9241658962490488,0.9241658962490488,1.0,0.09948110580444336
33055,reinvent,RFC,260,5,167.44498586654663,CCCCCN1CCN(c2nsc3ccccc23)CC1,true,1,false,4,0.9486630433274403,0.9486630433274403,0.9486630433274403,1.0,0.09948110580444336
33056,reinvent,RFC,260,6,167.44498586654663,O=C(C1CCC(CCCN2CCN(c3nsc4ccccc34)CC2)CC1)N1CCN(c2nsc3ccccc23)CC1,true,1,true,0,0.9114290795787703,0.9114290795787703,0.9114290795787703,1.0,0.09948110580444336
33057,reinvent,RFC,260,7,167.44498586654663,COc1ccccc1N1CCN(CCCCCCN2CCN(c3nsc4ccccc34)CC2C)CC1,true,1,true,0,0.8410896613377599,0.8410896613377599,0.8410896613377599,1.0,0.09948110580444336
33058,reinvent,RFC,260,8,167.44498586654663,c1ccc2c(N3CCCN(CCC4CCC(CCCN5CCN(c6nsc7ccccc67)CC5)C4)CC3)nsc2c1,true,1,true,0,0.9415940829255165,0.9415940829255165,0.9415940829255165,1.0,0.09948110580444336
33059,reinvent,RFC,260,9,167.44498586654663,c1ccc2c(N3CCN(CCC4CC4)CC3)nsc2c1,true,1,false,109,0.9843995403100261,0.9843995403100261,0.9843995403100261,1.0,0.09948110580444336
33060,reinvent,RFC,260,10,167.44498586654663,Cc1c(CCCN2CCN(c3nsc4ccccc34)CC2)noc1CN1CCN(c2nsc3ccccc23)CC1,true,1,true,0,0.9118319313566223,0.9118319313566223,0.9118319313566223,1.0,0.09948110580444336
33061,reinvent,RFC,260,11,167.44498586654663,c1ccc2c(N3CCN(CCCCNCC4CC4)CC3)nsc2c1,true,1,false,6,0.9486085995261933,0.9486085995261933,0.9486085995261933,1.0,0.09948110580444336
33062,reinvent,RFC,260,12,167.44498586654663,c1ccc2c(N3CCN(CCNCC4CCC(CCN5CCN(c6nsc7ccccc67)CC5)CC4)CC3)nsc2c1,true,1,false,1,0.9611423488207375,0.9611423488207375,0.9611423488207375,1.0,0.09948110580444336
33063,reinvent,RFC,260,13,167.44498586654663,COCCN1CCN(CCN2CCN(c3nsc4ccccc34)CC2)CC1,true,1,false,7,0.8529107784514688,0.8529107784514688,0.8529107784514688,1.0,0.09948110580444336
33064,reinvent,RFC,260,14,167.44498586654663,CCNC(=O)NC1CCN(CCCCOCC2CCC(CN3CCN(c4nsc5ccccc45)CC3)CC2)CC1,true,1,true,0,0.848911548879864,0.848911548879864,0.848911548879864,1.0,0.09948110580444336
33065,reinvent,RFC,260,15,167.44498586654663,CCCCC(CCC)OCCN1CCN(c2nsc3ccncc23)CC1,true,1,true,0,0.5699831226788287,0.5699831226788287,0.5699831226788287,1.0,0.09948110580444336
33066,reinvent,RFC,260,16,167.44498586654663,CC1C(=O)NC(=O)C1CCCCN1CCN(c2nsc3ccccc23)CC1,true,1,true,0,0.924561202531273,0.924561202531273,0.924561202531273,1.0,0.09948110580444336
33067,reinvent,RFC,260,17,167.44498586654663,CC1CC(CCCN2CCN(c3nsc4ccccc34)CC2)CCC1n1c(=O)[nH]c2ccccc21,true,1,true,0,0.9306749726219777,0.9306749726219777,0.9306749726219777,1.0,0.09948110580444336
33068,reinvent,RFC,260,18,167.44498586654663,CNCC1CCC(CCCN2CCN(c3nsc4ccccc34)CC2)C1,true,1,true,0,0.9419381681057617,0.9419381681057617,0.9419381681057617,1.0,0.09948110580444336
33069,reinvent,RFC,260,19,167.44498586654663,O=C1CCC(CCCN2CCN(c3nsc4ccccc34)CC2)N1,true,1,false,2,0.8943313574588084,0.8943313574588084,0.8943313574588084,1.0,0.09948110580444336
33070,reinvent,RFC,260,20,167.44498586654663,c1ccc2c(N3CCN(CCCC4CCO4)CC3)nsc2c1,true,1,true,0,0.923273704739185,0.923273704739185,0.923273704739185,1.0,0.09948110580444336
33071,reinvent,RFC,260,21,167.44498586654663,CC1CC1CCN1CCN(c2nsc3ccccc23)CC1,true,1,false,8,0.9770621372794049,0.9770621372794049,0.9770621372794049,1.0,0.09948110580444336
33072,reinvent,RFC,260,22,167.44498586654663,c1ccc2c(c1)CCC2CCN1CCN(c2nsc3ccccc23)CC1,true,1,false,3,0.971110123062685,0.971110123062685,0.971110123062685,1.0,0.09948110580444336
33073,reinvent,RFC,260,23,167.44498586654663,NC(=O)C1CCC(CCN2CCN(c3nsc4ccccc34)CC2)C1,true,1,false,1,0.9335448394553252,0.9335448394553252,0.9335448394553252,1.0,0.09948110580444336
33074,reinvent,RFC,260,24,167.44498586654663,c1ccc2c(N3CCN(CCC4CCC(CCN5CCC(N6CCCCC6)CC5)C4)CC3)nsc2c1,true,1,true,0,0.9470410747015607,0.9470410747015607,0.9470410747015607,1.0,0.09948110580444336
33075,reinvent,RFC,260,25,167.44498586654663,c1ccc2c(N3CCN(CCNC4CCC(CCN5CCN(c6nsc7ccccc67)CC5)C4)CC3)nsc2c1,true,1,false,22,0.9834405186419723,0.9834405186419723,0.9834405186419723,1.0,0.09948110580444336
33076,reinvent,RFC,260,26,167.44498586654663,CCC1CC(CCN2CCN(c3nsc4ccccc34)CC2)C1,true,1,true,0,0.9557457344209263,0.9557457344209263,0.9557457344209263,1.0,0.09948110580444336
33077,reinvent,RFC,260,27,167.44498586654663,COc1cccc(OC)c1C(=O)C1CCC(CCN2CCN(c3nsc4ccccc34)CC2)C1,true,1,true,0,0.9177251331912928,0.9177251331912928,0.9177251331912928,1.0,0.09948110580444336
33078,reinvent,RFC,260,28,167.44498586654663,c1ccc2c(N3CCN(CCC4CCC(CCN5CCN(c6nsc7ccccc67)CC5)N4)CC3)nsc2c1,true,1,true,0,0.9556562468261998,0.9556562468261998,0.9556562468261998,1.0,0.09948110580444336
33079,reinvent,RFC,260,29,167.44498586654663,OCCC1CCC(CCN2CCN(c3nsc4ccccc34)CC2)C1,true,1,true,0,0.9581828865933725,0.9581828865933725,0.9581828865933725,1.0,0.09948110580444336
33080,reinvent,RFC,260,30,167.44498586654663,CNC1CCC(CCN2CCN(c3nsc4ccccc34)CC2)C1,true,1,false,4,0.9749127408641944,0.9749127408641944,0.9749127408641944,1.0,0.09948110580444336
33081,reinvent,RFC,260,31,167.44498586654663,c1ccc(CC2CCC(NCCN3CCN(c4nsc5ccccc45)CC3)C2)cc1,true,1,true,0,0.9646563763215983,0.9646563763215983,0.9646563763215983,1.0,0.09948110580444336
33082,reinvent,RFC,260,32,167.44498586654663,c1ccc2c(N3CCC(NCCN4CCN(c5nsc6ccccc56)CC4)CC3)nsc2c1,true,1,false,132,0.9796231614585922,0.9796231614585922,0.9796231614585922,1.0,0.09948110580444336
33083,reinvent,RFC,260,33,167.44498586654663,O=C1CC2(CCCC2)CC1CCCN1CCN(c2nsc3ccccc23)CC1,true,1,true,0,0.9422996139673646,0.9422996139673646,0.9422996139673646,1.0,0.09948110580444336
33084,reinvent,RFC,260,34,167.44498586654663,C(=CC1CCCC1)CN1CCN(c2nsc3ccccc23)CC1,true,1,true,0,0.8393484826949064,0.8393484826949064,0.8393484826949064,1.0,0.09948110580444336
33085,reinvent,RFC,260,35,167.44498586654663,N#CCC1(n2nc(CCCCN3CCN(c4nsc5ccccc45)CC3)c3ccccc32)CCC1,true,1,true,0,0.9207043041861186,0.9207043041861186,0.9207043041861186,1.0,0.09948110580444336
33086,reinvent,RFC,260,36,167.44498586654663,O=c1c(N2CCN(CCNC3CCC(CCCN4CCN(c5nsc6ccccc56)CC4)CC3)CC2)nsc2ccccc12,true,1,true,0,0.9603893700800287,0.9603893700800287,0.9603893700800287,1.0,0.09948110580444336
33087,reinvent,RFC,260,37,167.44498586654663,O=C1CCC1CCN1CCN(c2nsc3ccccc23)CC1,true,1,false,2,0.9918480148005765,0.9918480148005765,0.9918480148005765,1.0,0.09948110580444336
33088,reinvent,RFC,260,38,167.44498586654663,c1ccc2c(N3CCC(CCN4CCN(c5nsc6ccccc56)CC4)CC3)nsc2c1,true,1,false,186,0.9788995403100261,0.9788995403100261,0.9788995403100261,1.0,0.09948110580444336
33089,reinvent,RFC,260,39,167.44498586654663,c1ccc2c(N3CCN(CCC4CCC(CCN5CCN(c6nsc7ccccc67)CC5)CC4)CC3)nsc2c1,true,1,false,20,0.9843995403100261,0.9843995403100261,0.9843995403100261,1.0,0.09948110580444336
33090,reinvent,RFC,260,40,167.44498586654663,c1ccc2c(N3CCN(CCC4CCCC4)CC3)nsc2c1,true,1,false,80,0.9767170006274865,0.9767170006274865,0.9767170006274865,1.0,0.09948110580444336
33091,reinvent,RFC,260,41,167.44498586654663,CCCCC1CCC(CCN2CCCN(c3nsc4ccccc34)CC2)CC1,true,1,true,0,0.9673363597645673,0.9673363597645673,0.9673363597645673,1.0,0.09948110580444336
33092,reinvent,RFC,260,42,167.44498586654663,c1ccc2c(N3CCN(CCC4CC4)CC3)nsc2c1,true,1,false,110,0.9843995403100261,0.9843995403100261,0.9843995403100261,1.0,0.09948110580444336
33093,reinvent,RFC,260,43,167.44498586654663,c1ccc2c(N3CCN(CCC4CCCC(N5CCN(c6nsc7ccccc67)CC5)C4)CC3)nsc2c1,true,1,false,4,0.9333548263620864,0.9333548263620864,0.9333548263620864,1.0,0.09948110580444336
33094,reinvent,RFC,260,44,167.44498586654663,c1ccc2c(N3CCN(CCCC4CCC(CCN5CCN(c6nsc7ccccc67)CC5)CC4)CC3)nsc2c1,true,1,false,2,0.9598973656421117,0.9598973656421117,0.9598973656421117,1.0,0.09948110580444336
33095,reinvent,RFC,260,45,167.44498586654663,COC1CCC(CCN2CCN(c3nsc4ccccc34)CC2)C1,true,1,true,0,0.923493252153738,0.923493252153738,0.923493252153738,1.0,0.09948110580444336
33096,reinvent,RFC,260,46,167.44498586654663,C(CN1CCN(c2nsc3ccccc23)CC1)=C1CCC(CCN2CCCN(c3nsc4ccccc34)CC2)CC1,true,1,true,0,0.9365253742184688,0.9365253742184688,0.9365253742184688,1.0,0.09948110580444336
33097,reinvent,RFC,260,47,167.44498586654663,Cc1cc(C)n(C2CCC(C(=O)NCCCN3CCN(c4nsc5ccccc45)CC3)CC2)n1,true,1,true,0,0.8626641628007218,0.8626641628007218,0.8626641628007218,1.0,0.09948110580444336
33098,reinvent,RFC,260,48,167.44498586654663,c1nc(CC2CCN(CCC3CCC3)CC2)c[nH]1,true,1,true,0,0.16775577773254943,0.16775577773254943,0.16775577773254943,1.0,0.09948110580444336
33099,reinvent,RFC,260,49,167.44498586654663,CN1CCC2(CCC(CCN3CCC(NCCN4CCN(c5nsc6ccccc56)CC4)CC3)CC2)CC1,true,1,true,0,0.922751649851091,0.922751649851091,0.922751649851091,1.0,0.09948110580444336
33100,reinvent,RFC,260,50,167.44498586654663,CNC1CCC(CCN2CCN(c3nsc4ccccc34)CC2)CC1,true,1,false,39,0.9852434286948824,0.9852434286948824,0.9852434286948824,1.0,0.09948110580444336
33101,reinvent,RFC,260,51,167.44498586654663,O=c1[nH]c2ccccc2n1C1CCC(CCN2CCN(c3nsc4ccccc34)CC2)CC1,true,1,false,9,0.937044719205205,0.937044719205205,0.937044719205205,1.0,0.09948110580444336
33102,reinvent,RFC,260,52,167.44498586654663,c1ccc2c(N3CCN(CCC4CCCC4)CC3)nsc2c1,true,1,false,81,0.9767170006274865,0.9767170006274865,0.9767170006274865,1.0,0.09948110580444336
33103,reinvent,RFC,260,53,167.44498586654663,O=C1CCC(CCN2CCN(c3nsc4ccccc34)CC2)CC1,true,1,false,8,0.9668639708070653,0.9668639708070653,0.9668639708070653,1.0,0.09948110580444336
33104,reinvent,RFC,260,54,167.44498586654663,c1ccc2c(N3CCN(CCNC4CCC(CCN5CCN(c6nsc7ccccc67)CC5)CC4)CC3)nsc2c1,true,1,false,58,0.9867712064726603,0.9867712064726603,0.9867712064726603,1.0,0.09948110580444336
33105,reinvent,RFC,260,55,167.44498586654663,CC(=O)N1CCC(CCN2CCCN(c3nsc4ccccc34)CC2)CC1,true,1,false,1,0.9817088606193465,0.9817088606193465,0.9817088606193465,1.0,0.09948110580444336
33106,reinvent,RFC,260,56,167.44498586654663,c1ccc2c(N3CCN(CCC4CCC(CN5CCN(c6nsc7ccccc67)CC5)CC4)CC3)nsc2c1,true,1,false,12,0.9810662069766928,0.9810662069766928,0.9810662069766928,1.0,0.09948110580444336
33107,reinvent,RFC,260,57,167.44498586654663,CCOC1CCC(CCN2CCN(c3nsc4ccccc34)CC2)CC1,true,1,true,0,0.9315473277078138,0.9315473277078138,0.9315473277078138,1.0,0.09948110580444336
33108,reinvent,RFC,260,58,167.44498586654663,c1ccc2c(N3CCN(CCC4CCC(n5cccc5)CC4)CC3)nsc2c1,true,1,false,1,0.9448519212624072,0.9448519212624072,0.9448519212624072,1.0,0.09948110580444336
33109,reinvent,RFC,260,59,167.44498586654663,CC(=O)N1CCC(CCN2CCN(c3nsc4ccccc34)CC2)CC1,true,1,false,32,0.9822247336352194,0.9822247336352194,0.9822247336352194,1.0,0.09948110580444336
33110,reinvent,RFC,260,60,167.44498586654663,CC(=O)N1CCC(CCN2CCN(c3nsc4ccccc34)CC2)CC1,true,1,false,33,0.9822247336352194,0.9822247336352194,0.9822247336352194,1.0,0.09948110580444336
33111,reinvent,RFC,260,61,167.44498586654663,c1ccc2c(N3CCN(CCC4CCC(Cn5ccnc5)CC4)CC3)nsc2c1,true,1,true,0,0.9291462294536844,0.9291462294536844,0.9291462294536844,1.0,0.09948110580444336
