,model,task,step,batch_idx,absolute_time,smiles,valid,valid_score,unique,occurrences,RFC_pred_proba,raw_RFC_pred_proba,single,filter,score_time
33112,reinvent,RFC,260,62,167.44498586654663,c1ccc2c(N3CCN(CCC4CCOC4)CC3)nsc2c1,true,1,true,0,0.9524550958655819,0.9524550958655819,0.9524550958655819,1.0,0.09948110580444336
33113,reinvent,RFC,260,63,167.44498586654663,c1ccc2c(N3CCN(CCCC4CCCCC4)CC3)nsc2c1,true,1,false,14,0.9485270073601597,0.9485270073601597,0.9485270073601597,1.0,0.09948110580444336
33114,reinvent,RFC,260,64,167.44498586654663,CN1CCN(CCN(CCN2CCN(c3nsc4ccccc34)CC2)CC(=O)NCC2CCCCC2)CC1,true,1,true,0,0.8544293522592026,0.8544293522592026,0.8544293522592026,1.0,0.09948110580444336
33115,reinvent,RFC,260,65,167.44498586654663,c1ccc2c(N3CCN(CCNCC4CCCCC4)CC3)nsc2c1,true,1,false,5,0.9659745308078644,0.9659745308078644,0.9659745308078644,1.0,0.09948110580444336
33116,reinvent,RFC,260,66,167.44498586654663,CC1CCCCN(CCCCN2CCN(c3nsc4ccccc34)CC2)CC1,true,1,true,0,0.9449266507924119,0.9449266507924119,0.9449266507924119,1.0,0.09948110580444336
33117,reinvent,RFC,260,67,167.44498586654663,c1ccc2c(N3CCN(CCC4CCCCC4)CC3)nsc2c1,true,1,false,134,0.9750503339608197,0.9750503339608197,0.9750503339608197,1.0,0.09948110580444336
33118,reinvent,RFC,260,68,167.44498586654663,c1ccc2c(N3CCN(CCC4CCCC4)CC3)nsc2c1,true,1,false,82,0.9767170006274865,0.9767170006274865,0.9767170006274865,1.0,0.09948110580444336
33119,reinvent,RFC,260,69,167.44498586654663,c1ccc2c(N3CCN(CCC4CCCCCC4)CC3)nsc2c1,true,1,false,17,0.9750503339608197,0.9750503339608197,0.9750503339608197,1.0,0.09948110580444336
33120,reinvent,RFC,260,70,167.44498586654663,c1ccc2c(N3CCN(CCN4CCCCC4)CC3)nsc2c1,true,1,false,43,0.9652754311096,0.9652754311096,0.9652754311096,1.0,0.09948110580444336
33121,reinvent,RFC,260,71,167.44498586654663,CC1CCN(CCCCN2CCN(c3nsc4ccccc34)CC2)CC1,true,1,true,0,0.9599506196329192,0.9599506196329192,0.9599506196329192,1.0,0.09948110580444336
33122,reinvent,RFC,260,72,167.44498586654663,c1ccc2c(N3CCN(CCN4CCCC4)CC3)nsc2c1,true,1,false,29,0.9640532088873778,0.9640532088873778,0.9640532088873778,1.0,0.09948110580444336
33123,reinvent,RFC,260,73,167.44498586654663,CC(=O)NC1CCN(CCN2CCN(c3nsc4ccccc34)CC2)CC1,true,1,false,4,0.966008150924464,0.966008150924464,0.966008150924464,1.0,0.09948110580444336
33124,reinvent,RFC,260,74,167.44498586654663,CC1CCN(CCN2CCN(c3nsc4ccccc34)CC2)CC1,true,1,false,17,0.9734105302626019,0.9734105302626019,0.9734105302626019,1.0,0.09948110580444336
33125,reinvent,RFC,260,75,167.44498586654663,Cc1c(OCCCN2CCN(c3nsc4ccccc34)CC2)ccc2c1CCCN2,true,1,true,0,0.7939501668828046,0.7939501668828046,0.7939501668828046,1.0,0.09948110580444336
33126,reinvent,RFC,260,76,167.44498586654663,COc1ccc(C=C2CN(CCON3CCN(c4nsc5ccccc45)CC3)C2=O)c(OC)c1,true,1,true,0,0.7899409665569336,0.7899409665569336,0.7899409665569336,1.0,0.09948110580444336
33127,reinvent,RFC,260,77,167.44498586654663,CC1CCN(CCCN2CCN(c3nsc4ccccc34)CC2)CC1,true,1,false,3,0.9534426831249827,0.9534426831249827,0.9534426831249827,1.0,0.09948110580444336
33128,reinvent,RFC,260,78,167.44498586654663,COCCN1CCN(CCN2CCN(c3nsc4ccccc34)CC2)CC1,true,1,false,8,0.8529107784514688,0.8529107784514688,0.8529107784514688,1.0,0.09948110580444336
33129,reinvent,RFC,260,79,167.44498586654663,CC1(C)CCC(Cl)(CCCN2CCN(c3nsc4ccccc34)CC2)CC1,true,1,true,0,0.929045685195376,0.929045685195376,0.929045685195376,1.0,0.09948110580444336
33130,reinvent,RFC,260,80,167.44498586654663,CC(=O)NC1CCN(CCCCN2CCN(c3nsc4ccccc34)CC2)CC1(F)F,true,1,true,0,0.9267260009625604,0.9267260009625604,0.9267260009625604,1.0,0.09948110580444336
33131,reinvent,RFC,260,81,167.44498586654663,CC1(NC2CCN(CCN3CCN(c4nsc5ccccc45)CC3)CC2)CC1,true,1,true,0,0.9566637777050907,0.9566637777050907,0.9566637777050907,1.0,0.09948110580444336
33132,reinvent,RFC,260,82,167.44498586654663,c1ccc2c(N3CCN(CCCCCNC4CC4)CC3)nsc2c1,true,1,true,0,0.9590544301661417,0.9590544301661417,0.9590544301661417,1.0,0.09948110580444336
33133,reinvent,RFC,260,83,167.44498586654663,Clc1cccc(NCCN2CCN(c3nsc4ccccc34)CC2)c1Cl,true,1,false,2,0.9384339651772907,0.9384339651772907,0.9384339651772907,1.0,0.09948110580444336
33134,reinvent,RFC,260,84,167.44498586654663,Cc1c(NCCN2CCN(c3nsc4ccccc34)CC2)sc2ccccc12,true,1,false,1,0.9158901131171849,0.9158901131171849,0.9158901131171849,1.0,0.09948110580444336
33135,reinvent,RFC,260,85,167.44498586654663,CC1CC(=O)N(CC=CCN2CCN(c3nsc4ccccc34)CC2C)C1,true,1,true,0,0.721632555265637,0.721632555265637,0.721632555265637,1.0,0.09948110580444336
33136,reinvent,RFC,260,86,167.44498586654663,O=C1C(NCCCN2CCN(c3nsc4ccccc34)CC2)N1CCCCN1CCN(c2nsc3ccccc23)CC1,true,1,true,0,0.9342879209836614,0.9342879209836614,0.9342879209836614,1.0,0.09948110580444336
33137,reinvent,RFC,260,87,167.44498586654663,O=C1N(CCCN2CCC(n3c(=O)sc4ccccc43)CC2)C(=O)C12CCN(c1nsc3ccccc13)CC2,true,1,true,0,0.8577160598007174,0.8577160598007174,0.8577160598007174,1.0,0.09948110580444336
33138,reinvent,RFC,260,88,167.44498586654663,O=C1c2ccccc2N1CCCN1CCN(c2nsc3ccccc23)CC1,true,1,false,3,0.8644818106641101,0.8644818106641101,0.8644818106641101,1.0,0.09948110580444336
33139,reinvent,RFC,260,89,167.44498586654663,CC1(C)C(=O)N1CCN1CCN(c2nsc3ccccc23)CC1,true,1,false,2,0.9493936092277782,0.9493936092277782,0.9493936092277782,1.0,0.09948110580444336
33140,reinvent,RFC,260,90,167.44498586654663,CCOC(=O)C1CCNC(CN2CCN(c3nsc4ccccc34)CC2)C1,true,1,true,0,0.8170081226192524,0.8170081226192524,0.8170081226192524,1.0,0.09948110580444336
33141,reinvent,RFC,260,91,167.44498586654663,NC1CCN(CCCCN2CCN(c3nsc4ccccc34)CC2)C(=O)C1N1CCN(c2nsc3ccccc23)CC1,true,1,true,0,0.9325659941874592,0.9325659941874592,0.9325659941874592,1.0,0.09948110580444336
33142,reinvent,RFC,260,92,167.44498586654663,COc1c(Cl)cccc1OCCCCN1CCN(c2nsc3ccccc23)CC1,true,1,true,0,0.8346477652614371,0.8346477652614371,0.8346477652614371,1.0,0.09948110580444336
33143,reinvent,RFC,260,93,167.44498586654663,O=C(O)COCCN1CCN(c2nsc3ccccc23)CC1,true,1,true,0,0.8633338130825208,0.8633338130825208,0.8633338130825208,1.0,0.09948110580444336
33144,reinvent,RFC,260,94,167.44498586654663,O=C(CCC1CCCC1=O)NCCN1CCN(c2nsc3ccccc23)CC1,true,1,true,0,0.9270663225286884,0.9270663225286884,0.9270663225286884,1.0,0.09948110580444336
33145,reinvent,RFC,260,95,167.44498586654663,O=C1CC(=O)N(CCN2CCN(c3nsc4ccccc34)CC2)C1,true,1,false,2,0.9366657444999132,0.9366657444999132,0.9366657444999132,1.0,0.09948110580444336
33146,reinvent,RFC,260,96,167.44498586654663,CS(=O)(=O)c1ccc(NC(=O)CCCCN2CCN(c3nsc4ccccc34)CC2)cc1,true,1,true,0,0.8630550303568952,0.8630550303568952,0.8630550303568952,1.0,0.09948110580444336
33147,reinvent,RFC,260,97,167.44498586654663,CS(=O)(=O)c1ccc(OCCCCN2CCN(c3nsc4ccccc34)CC2)cc1,true,1,true,0,0.8496385770529739,0.8496385770529739,0.8496385770529739,1.0,0.09948110580444336
33148,reinvent,RFC,260,98,167.44498586654663,c1cc(OCCC2CSC2)c2c(c1)N(CCCN1CCN(c3nsc4ccccc34)CC1)CCCC2,true,1,true,0,0.7746971094263586,0.7746971094263586,0.7746971094263586,1.0,0.09948110580444336
33149,reinvent,RFC,260,99,167.44498586654663,Nc1[nH]c(C(=O)NCCCN2CCN(c3nsc4ccccc34)CC2)c2sccc12,true,1,true,0,0.8352422731906898,0.8352422731906898,0.8352422731906898,1.0,0.09948110580444336
33150,reinvent,RFC,260,100,167.44498586654663,O=C1OCc2c1ccc(CCCN1CCN(c3nsc4ccccc34)CC1)c2Br,true,1,true,0,0.9136644892308469,0.9136644892308469,0.9136644892308469,1.0,0.09948110580444336
33151,reinvent,RFC,260,101,167.44498586654663,Cc1c[nH]c2cc(CCCCCN3CCN(c4nsc5ccccc45)CC3)ccc12,true,1,true,0,0.8936457031111837,0.8936457031111837,0.8936457031111837,1.0,0.09948110580444336
33152,reinvent,RFC,260,102,167.44498586654663,O=[N+]([O-])c1cccc2c(CCCCN3CCN(c4nsc5ccccc45)CC3)c[nH]c12,true,1,true,0,0.8832961511272935,0.8832961511272935,0.8832961511272935,1.0,0.09948110580444336
33153,reinvent,RFC,260,103,167.44498586654663,Oc1ccc2cc(CCN3CCN(c4nsc5ccccc45)CC3)ccc2c1,true,1,false,1,0.9359471833067315,0.9359471833067315,0.9359471833067315,1.0,0.09948110580444336
33154,reinvent,RFC,260,104,167.44498586654663,Cc1[nH]c2ccccc2c1CCN1CCN(c2nsc3ccccc23)CC1,true,1,false,3,0.9269033878478506,0.9269033878478506,0.9269033878478506,1.0,0.09948110580444336
33155,reinvent,RFC,260,105,167.44498586654663,Cc1ccc(C)c(CCN2CCN(c3nsc4ccccc34)CC2)c1,true,1,true,0,0.9242259788371084,0.9242259788371084,0.9242259788371084,1.0,0.09948110580444336
33156,reinvent,RFC,260,106,167.44498586654663,COc1ccc(OC)c(CCN2CCN(c3nsc4ccccc34)CC2)c1,true,1,true,0,0.9100245598856898,0.9100245598856898,0.9100245598856898,1.0,0.09948110580444336
33157,reinvent,RFC,260,107,167.44498586654663,Cc1c(CCCN2CCCCC2)ccc(OCCCN2CCN(c3nsc4ccccc34)CC2)c1Cl,true,1,true,0,0.7924801672119814,0.7924801672119814,0.7924801672119814,1.0,0.09948110580444336
33158,reinvent,RFC,260,108,167.44498586654663,Clc1cscc1CCCN1CCN(c2nsc3ccccc23)CC1,true,1,true,0,0.9257923829420738,0.9257923829420738,0.9257923829420738,1.0,0.09948110580444336
33159,reinvent,RFC,260,109,167.44498586654663,Cc1cc2ccc(N3CCN(CCCCN4CCN(c5nsc6ccccc56)CC4)CC3)cc2[nH]1,true,1,true,0,0.7959305190253828,0.7959305190253828,0.7959305190253828,1.0,0.09948110580444336
33160,reinvent,RFC,260,110,167.44498586654663,O=C1CCc2ccc(NCCCCN3CCN(c4nsc5ccccc45)CC3)cc21,true,1,true,0,0.9130224940461329,0.9130224940461329,0.9130224940461329,1.0,0.09948110580444336
33161,reinvent,RFC,260,111,167.44498586654663,COC(=O)c1cc2ccccc2cc1NCCCN1CCN(c2nsc3ccccc23)CC1,true,1,true,0,0.8664685128939268,0.8664685128939268,0.8664685128939268,1.0,0.09948110580444336
33162,reinvent,RFC,260,112,167.44498586654663,Cc1cccc2c(NCCN3CCN(c4nsc5ccccc45)CC3)nsc12,true,1,true,0,0.9034762247180023,0.9034762247180023,0.9034762247180023,1.0,0.09948110580444336
33163,reinvent,RFC,260,113,167.44498586654663,Cc1ccc2cccc(O)c2c1CCN1CCN(c2nsc3ccccc23)CC1,true,1,true,0,0.9208456711407533,0.9208456711407533,0.9208456711407533,1.0,0.09948110580444336
33164,reinvent,RFC,260,114,167.44498586654663,O=C1CCc2cc(OCCCCN3CCN(c4nsc5ccccc45)CC3)ccc21,true,1,false,1,0.9054118838588892,0.9054118838588892,0.9054118838588892,1.0,0.09948110580444336
33165,reinvent,RFC,260,115,167.44498586654663,c1cnc2ccc(CCCCCN3CCN(c4nsc5ccccc45)CC3)cc2c1,true,1,true,0,0.8931878130806181,0.8931878130806181,0.8931878130806181,1.0,0.09948110580444336
33166,reinvent,RFC,260,116,167.44498586654663,Fc1cccc(CCCCN2CCN(c3nsc4ccccc34)CC2)c1F,true,1,true,0,0.9269868910483469,0.9269868910483469,0.9269868910483469,1.0,0.09948110580444336
33167,reinvent,RFC,260,117,167.44498586654663,c1ccc2c(N3CCN(CCCc4ccc5[nH]ncc5c4)CC3)nsc2c1,true,1,false,1,0.9227329954810638,0.9227329954810638,0.9227329954810638,1.0,0.09948110580444336
33168,reinvent,RFC,260,118,167.44498586654663,COc1cc2c(cc1Cl)CCC1CC2CN(CCCCN2CCN(c3nsc4ccccc34)CC2)C1,true,1,true,0,0.8978551102040765,0.8978551102040765,0.8978551102040765,1.0,0.09948110580444336
33169,reinvent,RFC,260,119,167.44498586654663,O=C1CCc2cc(CCCCCCN3CCN(c4nsc5ccccc45)CC3)ccc21,true,1,true,0,0.9265153511976509,0.9265153511976509,0.9265153511976509,1.0,0.09948110580444336
33170,reinvent,RFC,260,120,167.44498586654663,CC(CCCN1CCN(c2nsc3ccccc23)CC1)Cc1ccccc1,true,1,true,0,0.9037718201715115,0.9037718201715115,0.9037718201715115,1.0,0.09948110580444336
33171,reinvent,RFC,260,121,167.44498586654663,c1ccc2c(CCCN3CCN(c4nsc5ccccc45)CC3)cccc2c1,true,1,false,3,0.933055417698223,0.933055417698223,0.933055417698223,1.0,0.09948110580444336
33172,reinvent,RFC,260,122,167.44498586654663,c1csc(CCN2CCN(c3nsc4ccccc34)CC2)c1,true,1,false,13,0.9481061295505926,0.9481061295505926,0.9481061295505926,1.0,0.09948110580444336
33173,reinvent,RFC,260,123,167.44498586654663,N#Cc1cccc2c(O)nn(CCCCN3CCN(c4nsc5ccccc45)CC3)c12,true,1,true,0,0.8954044627503109,0.8954044627503109,0.8954044627503109,1.0,0.09948110580444336
33174,reinvent,RFC,260,124,167.44498586654663,CCN(CCCCN1CCN(c2nsc3ccccc23)CC1)C(=O)c1ccc2c(n1)CCCC2=O,true,1,true,0,0.8151532790366715,0.8151532790366715,0.8151532790366715,1.0,0.09948110580444336
33175,reinvent,RFC,260,125,167.44498586654663,CN1Cc2c(cc(NCCCN3CCN(c4nsc5ccccc45)CC3)nc2F)C1=O,true,1,true,0,0.8583496081010294,0.8583496081010294,0.8583496081010294,1.0,0.09948110580444336
33176,reinvent,RFC,260,126,167.44498586654663,c1cnc2snc(N3CCN(CCCOc4ccnc5sccc45)CC3)c2c1,true,1,true,0,0.5918594908744234,0.5918594908744234,0.5918594908744234,1.0,0.09948110580444336
